SaleID,Product_id,Customer_id,Units_sold,SaleDate,BuyerType,year
787,18,138,21,"Thursday, July 6, 2023",Seller,2023
859,18,195,12,"Friday, September 15, 2023",Seller,2023
1340,18,141,91,"Sunday, March 19, 2023",Seller,2023
1579,18,79,21,"Thursday, March 30, 2023",Seller,2023
1653,18,50,75,"Saturday, November 11, 2023",Seller,2023
2199,18,27,66,"Wednesday, March 8, 2023",Seller,2023
2243,18,121,5,"Tuesday, August 1, 2023",Seller,2023
2377,18,185,9,"Thursday, January 26, 2023",Seller,2023
2576,18,136,34,"Wednesday, May 17, 2023",Seller,2023
2824,18,125,6,"Monday, March 27, 2023",Seller,2023
2935,18,141,52,"Thursday, March 30, 2023",Seller,2023
3311,18,10,51,"Saturday, December 30, 2023",Seller,2023
3565,18,100,67,"Tuesday, March 7, 2023",Seller,2023
3874,18,161,72,"Tuesday, July 25, 2023",Seller,2023
4096,18,44,53,"Wednesday, June 21, 2023",Seller,2023
4118,18,128,76,"Thursday, March 9, 2023",Seller,2023
4257,18,115,18,"Thursday, September 14, 2023",Seller,2023
4278,18,148,50,"Saturday, August 19, 2023",Seller,2023
4323,18,108,91,"Sunday, May 14, 2023",Seller,2023
4561,18,35,28,"Saturday, April 29, 2023",Seller,2023
4600,18,53,43,"Tuesday, July 4, 2023",Seller,2023
4624,18,71,27,"Friday, March 3, 2023",Seller,2023
4643,18,171,38,"Wednesday, May 10, 2023",Seller,2023
4712,18,38,89,"Saturday, July 29, 2023",Seller,2023
54,18,112,71,"Wednesday, February 23, 2022",Seller,2022
94,18,165,54,"Monday, April 4, 2022",Seller,2022
112,18,103,33,"Friday, April 22, 2022",Seller,2022
273,18,42,41,"Friday, September 30, 2022",Seller,2022
360,18,91,67,"Monday, December 26, 2022",Seller,2022
414,18,169,23,"Saturday, February 18, 2023",Seller,2023
504,18,135,74,"Friday, May 19, 2023",Seller,2023
506,18,106,27,"Sunday, May 21, 2023",Seller,2023
532,18,21,18,"Friday, June 16, 2023",Seller,2023
534,18,113,43,"Sunday, June 18, 2023",Seller,2023
630,18,54,64,"Friday, September 22, 2023",Seller,2023
651,18,4,31,"Friday, October 13, 2023",Seller,2023
764,18,135,91,"Saturday, March 2, 2024",Seller,2024
882,18,134,60,"Friday, May 31, 2024",Seller,2024
899,18,100,26,"Monday, June 17, 2024",Seller,2024
976,18,61,65,"Friday, February 9, 2024",Seller,2024
1004,18,117,89,"Monday, September 30, 2024",Seller,2024
1145,18,42,74,"Tuesday, February 18, 2025",Seller,2025
1158,18,20,36,"Monday, March 3, 2025",Seller,2025
1228,18,149,58,"Friday, December 5, 2025",Seller,2025
1302,18,163,74,"Friday, July 25, 2025",Seller,2025
1415,18,179,33,"Saturday, November 15, 2025",Seller,2025
12,11,196,86,"Thursday, August 3, 2023",Seller,2023
273,11,83,57,"Saturday, June 24, 2023",Seller,2023
382,11,7,15,"Saturday, April 8, 2023",Seller,2023
526,11,196,48,"Sunday, November 12, 2023",Seller,2023
638,11,148,69,"Monday, February 6, 2023",Seller,2023
654,11,99,71,"Friday, June 2, 2023",Seller,2023
662,11,118,78,"Thursday, March 23, 2023",Seller,2023
951,11,145,89,"Tuesday, August 1, 2023",Seller,2023
1189,11,6,88,"Wednesday, June 28, 2023",Seller,2023
1355,11,153,12,"Friday, July 21, 2023",Seller,2023
1366,11,58,16,"Tuesday, February 21, 2023",Seller,2023
2084,11,129,19,"Friday, June 9, 2023",Seller,2023
2085,11,180,25,"Wednesday, May 10, 2023",Seller,2023
2099,11,30,26,"Thursday, August 17, 2023",Seller,2023
2129,11,115,35,"Saturday, December 16, 2023",Seller,2023
2679,11,11,62,"Wednesday, March 8, 2023",Seller,2023
2740,11,176,97,"Thursday, November 9, 2023",Seller,2023
2744,11,140,81,"Thursday, November 23, 2023",Seller,2023
3205,11,44,44,"Wednesday, March 22, 2023",Seller,2023
3246,11,44,83,"Tuesday, April 11, 2023",Seller,2023
3612,11,41,51,"Sunday, February 12, 2023",Seller,2023
3929,11,48,85,"Saturday, December 23, 2023",Seller,2023
4043,11,13,68,"Thursday, April 6, 2023",Seller,2023
4124,11,161,7,"Wednesday, March 29, 2023",Seller,2023
4202,11,104,77,"Wednesday, December 27, 2023",Seller,2023
4785,11,39,38,"Thursday, December 14, 2023",Seller,2023
5054,11,36,24,"Thursday, August 10, 2023",Seller,2023
5070,11,112,79,"Monday, January 2, 2023",Seller,2023
5143,11,105,31,"Thursday, November 9, 2023",Seller,2023
5163,11,147,77,"Saturday, April 15, 2023",Seller,2023
5356,11,176,30,"Sunday, October 15, 2023",Seller,2023
5450,11,140,93,"Saturday, May 13, 2023",Seller,2023
5513,11,127,82,"Tuesday, March 14, 2023",Seller,2023
5607,11,124,47,"Tuesday, December 19, 2023",Seller,2023
5813,11,46,80,"Thursday, December 21, 2023",Seller,2023
6280,11,102,32,"Wednesday, May 24, 2023",Seller,2023
6333,11,140,15,"Thursday, July 27, 2023",Seller,2023
6436,11,196,94,"Monday, March 20, 2023",Seller,2023
6786,11,53,80,"Friday, September 8, 2023",Seller,2023
6952,11,57,67,"Saturday, February 25, 2023",Seller,2023
7098,11,199,84,"Friday, May 12, 2023",Seller,2023
7245,11,24,53,"Monday, October 30, 2023",Seller,2023
7302,11,189,11,"Tuesday, December 5, 2023",Seller,2023
7458,11,40,27,"Saturday, July 15, 2023",Seller,2023
7624,11,108,74,"Monday, April 24, 2023",Seller,2023
7790,11,67,16,"Saturday, April 1, 2023",Seller,2023
7819,11,43,49,"Thursday, October 12, 2023",Seller,2023
7837,11,35,87,"Wednesday, December 20, 2023",Seller,2023
7877,11,6,97,"Monday, December 25, 2023",Seller,2023
7883,11,114,99,"Saturday, June 10, 2023",Seller,2023
7913,11,187,49,"Saturday, September 23, 2023",Seller,2023
8132,11,36,19,"Wednesday, June 28, 2023",Seller,2023
8289,11,143,55,"Sunday, June 11, 2023",Seller,2023
8466,11,150,79,"Saturday, October 21, 2023",Seller,2023
8523,11,35,57,"Thursday, June 8, 2023",Seller,2023
9495,11,123,69,"Saturday, June 3, 2023",Seller,2023
9611,11,17,59,"Tuesday, August 29, 2023",Seller,2023
9734,11,73,27,"Saturday, July 15, 2023",Seller,2023
9857,11,128,50,"Sunday, March 19, 2023",Seller,2023
9963,11,147,33,"Saturday, July 15, 2023",Seller,2023
9992,11,40,95,"Friday, July 7, 2023",Seller,2023
12,11,196,86,"Monday, August 28, 2023",Seller,2023
273,11,83,57,"Monday, July 24, 2023",Seller,2023
382,11,7,15,"Wednesday, October 4, 2023",Seller,2023
526,11,196,48,"Thursday, October 5, 2023",Seller,2023
638,11,148,69,"Friday, October 13, 2023",Seller,2023
654,11,99,71,"Sunday, June 11, 2023",Seller,2023
662,11,118,78,"Thursday, November 16, 2023",Seller,2023
951,11,145,89,"Tuesday, January 23, 2024",Seller,2024
1189,11,6,88,"Wednesday, June 28, 2023",Seller,2023
1355,11,153,12,"Friday, July 21, 2023",Seller,2023
1366,11,58,16,"Tuesday, February 21, 2023",Seller,2023
2084,11,129,19,"Friday, June 9, 2023",Seller,2023
2085,11,180,25,"Wednesday, May 10, 2023",Seller,2023
2099,11,30,26,"Thursday, August 17, 2023",Seller,2023
2129,11,115,35,"Saturday, December 16, 2023",Seller,2023
2679,11,11,62,"Wednesday, March 8, 2023",Seller,2023
2740,11,176,97,"Thursday, November 9, 2023",Seller,2023
2744,11,140,81,"Thursday, November 23, 2023",Seller,2023
3205,11,44,44,"Wednesday, March 22, 2023",Seller,2023
3246,11,44,83,"Tuesday, April 11, 2023",Seller,2023
3612,11,41,51,"Sunday, February 12, 2023",Seller,2023
3929,11,48,85,"Saturday, December 23, 2023",Seller,2023
4043,11,13,68,"Thursday, April 6, 2023",Seller,2023
4124,11,161,7,"Wednesday, March 29, 2023",Seller,2023
4202,11,104,77,"Wednesday, December 27, 2023",Seller,2023
4785,11,39,38,"Thursday, December 14, 2023",Seller,2023
19,11,127,67,"Wednesday, January 19, 2022",Seller,2022
256,11,113,48,"Tuesday, September 13, 2022",Seller,2022
271,11,182,61,"Wednesday, September 28, 2022",Seller,2022
386,11,160,83,"Saturday, January 21, 2023",Seller,2023
549,11,122,38,"Tuesday, March 7, 2023",Seller,2023
685,11,156,46,"Thursday, November 16, 2023",Seller,2023
877,11,103,52,"Sunday, May 26, 2024",Seller,2024
895,11,187,16,"Thursday, June 13, 2024",Seller,2024
934,11,29,19,"Monday, July 22, 2024",Seller,2024
940,11,152,77,"Sunday, July 28, 2024",Seller,2024
963,11,163,57,"Tuesday, August 20, 2024",Seller,2024
1079,11,158,34,"Saturday, December 14, 2024",Seller,2024
1105,11,192,48,"Monday, September 1, 2025",Seller,2025
1116,11,37,85,"Monday, January 20, 2025",Seller,2025
1324,11,58,35,"Saturday, August 16, 2025",Seller,2025
1341,11,6,70,"Sunday, February 9, 2025",Seller,2025
1470,11,56,51,"Tuesday, September 1, 2026",Seller,2026
1473,11,76,45,"Tuesday, December 1, 2026",Seller,2026
1495,11,7,22,"Monday, March 2, 2026",Seller,2026
24,40,143,98,"Monday, May 22, 2023",Seller,2023
307,40,107,12,"Tuesday, January 31, 2023",Seller,2023
590,40,42,60,"Thursday, October 5, 2023",Seller,2023
664,40,103,13,"Saturday, April 8, 2023",Seller,2023
1353,40,17,12,"Thursday, October 19, 2023",Seller,2023
1457,40,94,79,"Thursday, August 31, 2023",Seller,2023
1493,40,1,16,"Sunday, July 16, 2023",Seller,2023
1795,40,80,32,"Saturday, December 23, 2023",Seller,2023
1950,40,20,12,"Monday, May 15, 2023",Seller,2023
1988,40,132,68,"Saturday, February 11, 2023",Seller,2023
2016,40,134,85,"Tuesday, January 24, 2023",Seller,2023
2018,40,199,57,"Thursday, February 23, 2023",Seller,2023
2033,40,51,54,"Monday, June 19, 2023",Seller,2023
2107,40,82,35,"Sunday, February 5, 2023",Seller,2023
2181,40,151,23,"Saturday, October 21, 2023",Seller,2023
2762,40,152,71,"Thursday, October 5, 2023",Seller,2023
2941,40,72,10,"Friday, June 2, 2023",Seller,2023
3078,40,113,41,"Friday, July 28, 2023",Seller,2023
3154,40,121,47,"Monday, June 26, 2023",Seller,2023
3332,40,103,39,"Wednesday, June 28, 2023",Seller,2023
3835,40,107,100,"Sunday, March 26, 2023",Seller,2023
3914,40,193,46,"Tuesday, January 24, 2023",Seller,2023
4117,40,188,63,"Monday, July 10, 2023",Seller,2023
4241,40,102,89,"Friday, May 19, 2023",Seller,2023
4249,40,84,19,"Thursday, October 12, 2023",Seller,2023
4695,40,9,86,"Sunday, December 3, 2023",Seller,2023
4734,40,178,52,"Monday, June 5, 2023",Seller,2023
4866,40,35,47,"Saturday, September 2, 2023",Seller,2023
5014,40,191,23,"Friday, April 7, 2023",Seller,2023
5134,40,153,9,"Saturday, August 5, 2023",Seller,2023
5175,40,28,27,"Wednesday, August 30, 2023",Seller,2023
5233,40,64,95,"Thursday, July 27, 2023",Seller,2023
5810,40,71,71,"Wednesday, May 24, 2023",Seller,2023
5917,40,31,11,"Monday, June 12, 2023",Seller,2023
5924,40,28,19,"Saturday, January 21, 2023",Seller,2023
5993,40,123,99,"Tuesday, July 4, 2023",Seller,2023
6038,40,60,79,"Thursday, October 5, 2023",Seller,2023
6091,40,134,69,"Wednesday, June 14, 2023",Seller,2023
6175,40,43,57,"Friday, April 21, 2023",Seller,2023
6218,40,189,88,"Saturday, February 11, 2023",Seller,2023
6302,40,93,61,"Thursday, November 9, 2023",Seller,2023
6316,40,195,83,"Monday, March 27, 2023",Seller,2023
6354,40,70,69,"Friday, April 28, 2023",Seller,2023
6385,40,76,65,"Tuesday, August 15, 2023",Seller,2023
6442,40,73,34,"Sunday, February 26, 2023",Seller,2023
6672,40,148,69,"Wednesday, May 31, 2023",Seller,2023
6692,40,13,64,"Tuesday, February 21, 2023",Seller,2023
6753,40,15,42,"Friday, January 27, 2023",Seller,2023
7223,40,73,74,"Tuesday, June 6, 2023",Seller,2023
7328,40,168,79,"Friday, July 14, 2023",Seller,2023
7376,40,143,96,"Monday, May 29, 2023",Seller,2023
7431,40,61,48,"Friday, March 10, 2023",Seller,2023
7468,40,158,91,"Wednesday, February 15, 2023",Seller,2023
7813,40,35,51,"Wednesday, March 1, 2023",Seller,2023
7940,40,85,95,"Monday, May 8, 2023",Seller,2023
8092,40,150,70,"Sunday, May 7, 2023",Seller,2023
8450,40,40,16,"Saturday, October 14, 2023",Seller,2023
8558,40,49,43,"Sunday, March 5, 2023",Seller,2023
8689,40,191,51,"Tuesday, April 11, 2023",Seller,2023
8844,40,6,87,"Tuesday, September 5, 2023",Seller,2023
8848,40,111,10,"Saturday, May 20, 2023",Seller,2023
8852,40,25,60,"Tuesday, March 14, 2023",Seller,2023
8871,40,94,90,"Saturday, April 8, 2023",Seller,2023
8904,40,152,31,"Tuesday, February 14, 2023",Seller,2023
9150,40,40,33,"Monday, May 1, 2023",Seller,2023
9236,40,110,8,"Tuesday, June 6, 2023",Seller,2023
9288,40,147,38,"Wednesday, July 26, 2023",Seller,2023
9462,40,175,70,"Friday, September 8, 2023",Seller,2023
9500,40,165,71,"Tuesday, December 26, 2023",Seller,2023
9594,40,31,22,"Wednesday, October 25, 2023",Seller,2023
9887,40,4,36,"Thursday, November 16, 2023",Seller,2023
24,40,143,98,"Wednesday, September 13, 2023",Seller,2023
307,40,107,12,"Wednesday, August 9, 2023",Seller,2023
590,40,42,60,"Tuesday, August 8, 2023",Seller,2023
664,40,103,13,"Monday, November 20, 2023",Seller,2023
1353,40,17,12,"Thursday, October 19, 2023",Seller,2023
1457,40,94,79,"Thursday, August 31, 2023",Seller,2023
1493,40,1,16,"Sunday, July 16, 2023",Seller,2023
1795,40,80,32,"Saturday, December 23, 2023",Seller,2023
1950,40,20,12,"Monday, May 15, 2023",Seller,2023
1988,40,132,68,"Saturday, February 11, 2023",Seller,2023
2016,40,134,85,"Tuesday, January 24, 2023",Seller,2023
2018,40,199,57,"Thursday, February 23, 2023",Seller,2023
2033,40,51,54,"Monday, June 19, 2023",Seller,2023
2107,40,82,35,"Sunday, February 5, 2023",Seller,2023
2181,40,151,23,"Saturday, October 21, 2023",Seller,2023
2762,40,152,71,"Thursday, October 5, 2023",Seller,2023
2941,40,72,10,"Friday, June 2, 2023",Seller,2023
3078,40,113,41,"Friday, July 28, 2023",Seller,2023
3154,40,121,47,"Monday, June 26, 2023",Seller,2023
3332,40,103,39,"Wednesday, June 28, 2023",Seller,2023
3835,40,107,100,"Sunday, March 26, 2023",Seller,2023
3914,40,193,46,"Tuesday, January 24, 2023",Seller,2023
4117,40,188,63,"Monday, July 10, 2023",Seller,2023
4241,40,102,89,"Friday, May 19, 2023",Seller,2023
4249,40,84,19,"Thursday, October 12, 2023",Seller,2023
4695,40,9,86,"Sunday, December 3, 2023",Seller,2023
4734,40,178,52,"Monday, June 5, 2023",Seller,2023
135,40,115,95,"Sunday, May 15, 2022",Seller,2022
140,40,185,87,"Friday, May 20, 2022",Seller,2022
152,40,169,81,"Thursday, January 6, 2022",Seller,2022
192,40,155,37,"Monday, November 7, 2022",Seller,2022
319,40,97,18,"Tuesday, November 15, 2022",Seller,2022
772,40,40,52,"Saturday, November 2, 2024",Seller,2024
800,40,59,68,"Thursday, October 3, 2024",Seller,2024
1010,40,17,29,"Monday, June 10, 2024",Seller,2024
1017,40,55,31,"Sunday, October 13, 2024",Seller,2024
1214,40,138,47,"Monday, April 28, 2025",Seller,2025
1217,40,129,72,"Sunday, January 5, 2025",Seller,2025
216,13,60,30,"Monday, April 24, 2023",Seller,2023
313,13,172,82,"Monday, September 25, 2023",Seller,2023
651,13,168,87,"Sunday, April 30, 2023",Seller,2023
673,13,146,20,"Tuesday, October 31, 2023",Seller,2023
734,13,144,79,"Saturday, July 15, 2023",Seller,2023
762,13,148,9,"Thursday, July 20, 2023",Seller,2023
793,13,1,80,"Tuesday, January 10, 2023",Seller,2023
901,13,78,35,"Wednesday, January 11, 2023",Seller,2023
947,13,179,9,"Monday, September 25, 2023",Seller,2023
1018,13,4,81,"Tuesday, November 7, 2023",Seller,2023
1313,13,126,67,"Sunday, April 9, 2023",Seller,2023
1487,13,41,36,"Saturday, July 1, 2023",Seller,2023
1599,13,166,32,"Saturday, February 11, 2023",Seller,2023
1698,13,156,43,"Friday, December 15, 2023",Seller,2023
1887,13,22,12,"Friday, October 27, 2023",Seller,2023
2042,13,93,87,"Wednesday, March 1, 2023",Seller,2023
2231,13,155,21,"Thursday, July 13, 2023",Seller,2023
2542,13,24,50,"Sunday, July 16, 2023",Seller,2023
2591,13,100,50,"Friday, August 18, 2023",Seller,2023
2764,13,145,96,"Thursday, March 9, 2023",Seller,2023
2804,13,188,43,"Sunday, April 30, 2023",Seller,2023
3174,13,4,17,"Tuesday, January 17, 2023",Seller,2023
3728,13,173,39,"Saturday, December 9, 2023",Seller,2023
3887,13,93,63,"Sunday, December 10, 2023",Seller,2023
3962,13,192,81,"Friday, March 31, 2023",Seller,2023
3975,13,94,52,"Saturday, July 8, 2023",Seller,2023
4226,13,104,92,"Monday, May 8, 2023",Seller,2023
4783,13,98,82,"Monday, May 29, 2023",Seller,2023
4804,13,78,89,"Friday, March 17, 2023",Seller,2023
4913,13,46,40,"Sunday, December 31, 2023",Seller,2023
4972,13,101,33,"Thursday, August 24, 2023",Seller,2023
5260,13,143,66,"Wednesday, July 5, 2023",Seller,2023
5386,13,22,33,"Tuesday, September 26, 2023",Seller,2023
5434,13,14,26,"Sunday, January 15, 2023",Seller,2023
5484,13,165,33,"Thursday, January 5, 2023",Seller,2023
5600,13,144,60,"Monday, September 18, 2023",Seller,2023
5873,13,80,77,"Saturday, March 4, 2023",Seller,2023
6030,13,86,45,"Thursday, February 16, 2023",Seller,2023
6147,13,79,10,"Saturday, April 15, 2023",Seller,2023
6256,13,188,71,"Saturday, September 30, 2023",Seller,2023
6318,13,4,39,"Wednesday, January 11, 2023",Seller,2023
6342,13,73,87,"Wednesday, December 27, 2023",Seller,2023
6493,13,67,54,"Tuesday, September 19, 2023",Seller,2023
6645,13,39,17,"Wednesday, February 15, 2023",Seller,2023
6774,13,64,40,"Monday, December 25, 2023",Seller,2023
6781,13,165,68,"Wednesday, November 15, 2023",Seller,2023
6783,13,183,48,"Thursday, October 12, 2023",Seller,2023
6878,13,71,64,"Sunday, September 24, 2023",Seller,2023
7122,13,24,32,"Friday, December 15, 2023",Seller,2023
7137,13,178,58,"Tuesday, January 10, 2023",Seller,2023
7436,13,21,24,"Saturday, February 4, 2023",Seller,2023
7547,13,182,12,"Tuesday, February 21, 2023",Seller,2023
7895,13,116,99,"Saturday, October 21, 2023",Seller,2023
7942,13,79,18,"Monday, January 16, 2023",Seller,2023
7992,13,127,29,"Thursday, December 7, 2023",Seller,2023
8038,13,103,73,"Sunday, February 19, 2023",Seller,2023
8548,13,65,37,"Monday, March 13, 2023",Seller,2023
8889,13,50,52,"Sunday, October 29, 2023",Seller,2023
8984,13,32,40,"Sunday, March 26, 2023",Seller,2023
9372,13,141,20,"Tuesday, March 7, 2023",Seller,2023
9459,13,179,44,"Sunday, January 1, 2023",Seller,2023
9580,13,175,53,"Thursday, November 2, 2023",Seller,2023
9601,13,41,91,"Monday, March 20, 2023",Seller,2023
9823,13,25,56,"Friday, November 17, 2023",Seller,2023
9931,13,181,20,"Friday, May 26, 2023",Seller,2023
216,13,60,30,"Wednesday, April 5, 2023",Seller,2023
313,13,172,82,"Monday, September 18, 2023",Seller,2023
651,13,168,87,"Wednesday, January 11, 2023",Seller,2023
673,13,146,20,"Thursday, January 12, 2023",Seller,2023
734,13,144,79,"Friday, March 24, 2023",Seller,2023
762,13,148,9,"Sunday, March 5, 2023",Seller,2023
793,13,1,80,"Thursday, June 15, 2023",Seller,2023
901,13,78,35,"Tuesday, November 14, 2023",Seller,2023
947,13,179,9,"Wednesday, January 17, 2024",Seller,2024
1018,13,4,81,"Tuesday, November 7, 2023",Seller,2023
1313,13,126,67,"Sunday, April 9, 2023",Seller,2023
1487,13,41,36,"Saturday, July 1, 2023",Seller,2023
1599,13,166,32,"Saturday, February 11, 2023",Seller,2023
1698,13,156,43,"Friday, December 15, 2023",Seller,2023
1887,13,22,12,"Friday, October 27, 2023",Seller,2023
2042,13,93,87,"Wednesday, March 1, 2023",Seller,2023
2231,13,155,21,"Thursday, July 13, 2023",Seller,2023
2542,13,24,50,"Sunday, July 16, 2023",Seller,2023
2591,13,100,50,"Friday, August 18, 2023",Seller,2023
2764,13,145,96,"Thursday, March 9, 2023",Seller,2023
2804,13,188,43,"Sunday, April 30, 2023",Seller,2023
3174,13,4,17,"Tuesday, January 17, 2023",Seller,2023
3728,13,173,39,"Saturday, December 9, 2023",Seller,2023
3887,13,93,63,"Sunday, December 10, 2023",Seller,2023
3962,13,192,81,"Friday, March 31, 2023",Seller,2023
3975,13,94,52,"Saturday, July 8, 2023",Seller,2023
4226,13,104,92,"Monday, May 8, 2023",Seller,2023
4783,13,98,82,"Monday, May 29, 2023",Seller,2023
4804,13,78,89,"Friday, March 17, 2023",Seller,2023
7,13,38,62,"Friday, July 1, 2022",Seller,2022
88,13,172,45,"Tuesday, March 29, 2022",Seller,2022
156,13,67,49,"Friday, May 6, 2022",Seller,2022
242,13,59,53,"Tuesday, August 30, 2022",Seller,2022
280,13,192,40,"Sunday, July 10, 2022",Seller,2022
400,13,139,56,"Sunday, April 2, 2023",Seller,2023
560,13,176,78,"Friday, July 14, 2023",Seller,2023
599,13,110,23,"Tuesday, August 22, 2023",Seller,2023
779,13,155,13,"Sunday, February 18, 2024",Seller,2024
788,13,197,93,"Tuesday, February 27, 2024",Seller,2024
803,13,34,23,"Wednesday, March 13, 2024",Seller,2024
884,13,157,79,"Tuesday, February 6, 2024",Seller,2024
1164,13,35,61,"Wednesday, September 3, 2025",Seller,2025
1215,13,104,52,"Tuesday, April 29, 2025",Seller,2025
1477,13,78,41,"Friday, January 16, 2026",Seller,2026
1484,13,140,65,"Friday, January 23, 2026",Seller,2026
1494,13,41,36,"Monday, February 2, 2026",Seller,2026
59,17,116,66,"Tuesday, November 28, 2023",Seller,2023
173,17,139,42,"Wednesday, May 3, 2023",Seller,2023
339,17,21,31,"Sunday, July 2, 2023",Seller,2023
462,17,43,75,"Monday, July 31, 2023",Seller,2023
623,17,55,13,"Thursday, August 10, 2023",Seller,2023
624,17,83,46,"Tuesday, June 27, 2023",Seller,2023
755,17,50,37,"Thursday, September 14, 2023",Seller,2023
763,17,158,46,"Wednesday, October 4, 2023",Seller,2023
821,17,167,35,"Thursday, April 20, 2023",Seller,2023
855,17,17,17,"Friday, October 6, 2023",Seller,2023
